Textbox5
"Katowice / Szkoła Podstawowa nr 1 
stan na: 6/14/2025 4:43:30 PM"

tydzien,data_spotk,para,karta
tydz. od 20.01,2025-01-20,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 20.01,2025-01-21,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 20.01,2025-01-21,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 20.01,2025-01-21,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 20.01,2025-01-21,W4Name W4Surname-K4Name K4Surname 2024-12-02,spotkanie_do_akceptacji
tydz. od 20.01,2025-01-21,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 20.01,2025-01-21,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 20.01,2025-01-21,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 20.01,2025-01-21,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 20.01,2025-01-21,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 20.01,2025-01-21,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 20.01,2025-01-21,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 20.01,2025-01-21,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 20.01,2025-01-22,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 20.01,2025-01-22,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 20.01,2025-01-22,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 20.01,2025-01-22,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 20.01,2025-01-22,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 20.01,2025-01-22,W6Name W6Surname-K6Name K6Surname 2024-12-02,odwolal_wolontariusz
tydz. od 20.01,2025-01-22,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 20.01,2025-01-22,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 20.01,2025-01-22,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 20.01,2025-01-22,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 20.01,2025-01-22,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 20.01,2025-01-22,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 20.01,2025-01-22,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 20.01,2025-01-22,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 20.01,2025-01-22,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 20.01,2025-01-22,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 20.01,2025-01-22,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 20.01,2025-01-22,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 20.01,2025-01-22,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 20.01,2025-01-22,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 20.01,2025-01-22,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 20.01,2025-01-22,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 20.01,2025-01-22,W11Name W11Surname-K11Name K11Surname 2024-10-15,spotkanie_do_akceptacji
tydz. od 20.01,2025-01-22,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 20.01,2025-01-23,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 20.01,2025-01-23,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 20.01,2025-01-23,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 20.01,2025-01-23,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 20.01,2025-01-23,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 20.01,2025-01-23,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 20.01,2025-01-23,W7Name W7Surname-K7Name K7Surname 2024-10-25,odwolalo_dziecko
tydz. od 20.01,2025-01-23,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 20.01,2025-01-23,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 20.01,2025-01-23,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 20.01,2025-01-23,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 20.01,2025-01-23,W12Name W12Surname-K12Name K12Surname 2024-11-29,odwolalo_dziecko
tydz. od 20.01,2025-01-23,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 20.01,2025-01-23,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 20.01,2025-01-23,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 20.01,2025-01-23,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 20.01,2025-01-23,W5Name W5Surname-K5Name K5Surname 2024-12-02,spotkanie_zaakceptowane
tydz. od 20.01,2025-01-23,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 20.01,2025-01-23,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 20.01,2025-01-23,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 20.01,2025-01-23,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 20.01,2025-01-23,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 20.01,2025-01-23,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 20.01,2025-01-23,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 20.01,2025-01-24,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 20.01,2025-01-24,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 20.01,2025-01-24,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 20.01,2025-01-24,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 20.01,2025-01-24,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 20.01,2025-01-24,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 20.01,2025-01-24,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 20.01,2025-01-24,W8Name W8Surname-K8Name K8Surname 2024-10-11,odwolalo_dziecko
tydz. od 20.01,2025-01-24,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 20.01,2025-01-24,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 20.01,2025-01-24,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 20.01,2025-01-24,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 20.01,2025-01-24,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 20.01,2025-01-24,W2Name W2Surname-K2Name K2Surname 2024-10-30,spotkanie_do_akceptacji
tydz. od 20.01,2025-01-24,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 20.01,2025-01-24,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 20.01,2025-01-24,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 20.01,2025-01-24,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 20.01,2025-01-24,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 20.01,2025-01-24,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 20.01,2025-01-24,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 20.01,2025-01-24,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 20.01,2025-01-24,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 20.01,2025-01-24,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 20.01,2025-01-24,W1Name W1Surname-K1Name K1Surname 2025-03-03,spotkanie_zaakceptowane
tydz. od 20.01,2025-01-24,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 20.01,2025-01-24,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 20.01,2025-01-24,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 20.01,2025-01-24,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 20.01,2025-01-24,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 20.01,2025-01-24,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 20.01,2025-01-24,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 20.01,2025-01-24,W9Name W9Surname-K9Name K9Surname 2025-01-18,spotkanie_zaakceptowane
tydz. od 20.01,2025-01-24,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 20.01,2025-01-24,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 20.01,2025-01-24,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 27.01,2025-01-27,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 27.01,2025-01-27,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 27.01,2025-01-27,W3Name W3Surname-K3Name K3Surname 2024-11-10,odwolalo_dziecko
tydz. od 27.01,2025-01-27,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 27.01,2025-01-27,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 27.01,2025-01-27,W6Name W6Surname-K6Name K6Surname 2024-12-02,odwolalo_dziecko
tydz. od 27.01,2025-01-27,W7Name W7Surname-K7Name K7Surname 2024-10-25,odwolalo_dziecko
tydz. od 27.01,2025-01-27,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 27.01,2025-01-27,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 27.01,2025-01-27,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 27.01,2025-01-27,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 27.01,2025-01-27,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 27.01,2025-01-27,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 27.01,2025-01-27,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 27.01,2025-01-27,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 27.01,2025-01-27,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 27.01,2025-01-27,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 27.01,2025-01-27,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 27.01,2025-01-27,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 27.01,2025-01-27,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 27.01,2025-01-27,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 27.01,2025-01-27,W10Name W10Surname-K10Name K10Surname 2024-10-23,spotkanie_zaakceptowane
tydz. od 27.01,2025-01-27,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 27.01,2025-01-27,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 27.01,2025-01-28,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 27.01,2025-01-28,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 27.01,2025-01-28,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 27.01,2025-01-28,W4Name W4Surname-K4Name K4Surname 2024-12-02,spotkanie_do_akceptacji
tydz. od 27.01,2025-01-28,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 27.01,2025-01-28,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 27.01,2025-01-28,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 27.01,2025-01-28,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 27.01,2025-01-28,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 27.01,2025-01-28,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 27.01,2025-01-28,W11Name W11Surname-K11Name K11Surname 2024-10-15,spotkanie_do_akceptacji
tydz. od 27.01,2025-01-28,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 27.01,2025-01-30,W1Name W1Surname-K1Name K1Surname 2025-03-03,odwolal_wolontariusz
tydz. od 27.01,2025-01-30,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 27.01,2025-01-30,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 27.01,2025-01-30,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 27.01,2025-01-30,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 27.01,2025-01-30,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 27.01,2025-01-30,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 27.01,2025-01-30,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 27.01,2025-01-30,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 27.01,2025-01-30,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 27.01,2025-01-30,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 27.01,2025-01-30,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 27.01,2025-01-30,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 27.01,2025-01-30,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 27.01,2025-01-30,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 27.01,2025-01-30,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 27.01,2025-01-30,W5Name W5Surname-K5Name K5Surname 2024-12-02,spotkanie_do_akceptacji
tydz. od 27.01,2025-01-30,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 27.01,2025-01-30,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 27.01,2025-01-30,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 27.01,2025-01-30,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 27.01,2025-01-30,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 27.01,2025-01-30,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 27.01,2025-01-30,W12Name W12Surname-K12Name K12Surname 2024-11-29,spotkanie_do_akceptacji
tydz. od 27.01,2025-01-31,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 27.01,2025-01-31,W2Name W2Surname-K2Name K2Surname 2024-10-30,odwolalo_dziecko
tydz. od 27.01,2025-01-31,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 27.01,2025-01-31,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 27.01,2025-01-31,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 27.01,2025-01-31,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 27.01,2025-01-31,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 27.01,2025-01-31,W8Name W8Surname-K8Name K8Surname 2024-10-11,odwolalo_dziecko
tydz. od 27.01,2025-01-31,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 27.01,2025-01-31,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 27.01,2025-01-31,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 27.01,2025-01-31,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 27.01,2025-01-31,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 27.01,2025-01-31,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 27.01,2025-01-31,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 27.01,2025-01-31,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 27.01,2025-01-31,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 27.01,2025-01-31,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 27.01,2025-01-31,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 27.01,2025-01-31,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 27.01,2025-01-31,W9Name W9Surname-K9Name K9Surname 2025-01-18,spotkanie_zaakceptowane
tydz. od 27.01,2025-01-31,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 27.01,2025-01-31,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 27.01,2025-01-31,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 03.02,2025-02-03,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.02,2025-02-03,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.02,2025-02-03,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.02,2025-02-03,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.02,2025-02-03,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.02,2025-02-03,W6Name W6Surname-K6Name K6Surname 2024-12-02,odwolalo_dziecko
tydz. od 03.02,2025-02-03,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.02,2025-02-03,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.02,2025-02-03,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.02,2025-02-03,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.02,2025-02-03,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.02,2025-02-03,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 03.02,2025-02-03,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.02,2025-02-03,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.02,2025-02-03,W3Name W3Surname-K3Name K3Surname 2024-11-10,spotkanie_do_akceptacji
tydz. od 03.02,2025-02-03,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.02,2025-02-03,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.02,2025-02-03,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.02,2025-02-03,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.02,2025-02-03,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.02,2025-02-03,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.02,2025-02-03,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.02,2025-02-03,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.02,2025-02-03,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 03.02,2025-02-04,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.02,2025-02-04,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.02,2025-02-04,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.02,2025-02-04,W4Name W4Surname-K4Name K4Surname 2024-12-02,spotkanie_do_akceptacji
tydz. od 03.02,2025-02-04,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.02,2025-02-04,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.02,2025-02-04,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.02,2025-02-04,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.02,2025-02-04,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.02,2025-02-04,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.02,2025-02-04,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.02,2025-02-04,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 03.02,2025-02-04,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.02,2025-02-04,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.02,2025-02-04,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.02,2025-02-04,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.02,2025-02-04,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.02,2025-02-04,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.02,2025-02-04,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.02,2025-02-04,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.02,2025-02-04,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.02,2025-02-04,W10Name W10Surname-K10Name K10Surname 2024-10-23,spotkanie_zaakceptowane
tydz. od 03.02,2025-02-04,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.02,2025-02-04,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 03.02,2025-02-04,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.02,2025-02-04,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.02,2025-02-04,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.02,2025-02-04,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.02,2025-02-04,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.02,2025-02-04,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.02,2025-02-04,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.02,2025-02-04,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.02,2025-02-04,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.02,2025-02-04,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.02,2025-02-04,W11Name W11Surname-K11Name K11Surname 2024-10-15,wydarzenie_do_akceptacji
tydz. od 03.02,2025-02-04,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 03.02,2025-02-05,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.02,2025-02-05,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.02,2025-02-05,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.02,2025-02-05,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.02,2025-02-05,W5Name W5Surname-K5Name K5Surname 2024-12-02,spotkanie_zaakceptowane
tydz. od 03.02,2025-02-05,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.02,2025-02-05,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.02,2025-02-05,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.02,2025-02-05,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.02,2025-02-05,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.02,2025-02-05,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.02,2025-02-05,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 03.02,2025-02-06,W1Name W1Surname-K1Name K1Surname 2025-03-03,odwolal_wolontariusz
tydz. od 03.02,2025-02-06,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.02,2025-02-06,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.02,2025-02-06,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.02,2025-02-06,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.02,2025-02-06,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.02,2025-02-06,W7Name W7Surname-K7Name K7Surname 2024-10-25,odwolal_wolontariusz
tydz. od 03.02,2025-02-06,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.02,2025-02-06,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.02,2025-02-06,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.02,2025-02-06,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.02,2025-02-06,W12Name W12Surname-K12Name K12Surname 2024-11-29,
tydz. od 03.02,2025-02-06,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.02,2025-02-06,W2Name W2Surname-K2Name K2Surname 2024-10-30,
tydz. od 03.02,2025-02-06,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.02,2025-02-06,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.02,2025-02-06,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.02,2025-02-06,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.02,2025-02-06,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.02,2025-02-06,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.02,2025-02-06,W9Name W9Surname-K9Name K9Surname 2025-01-18,
tydz. od 03.02,2025-02-06,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.02,2025-02-06,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.02,2025-02-06,W12Name W12Surname-K12Name K12Surname 2024-11-29,spotkanie_zaakceptowane
tydz. od 03.02,2025-02-07,W1Name W1Surname-K1Name K1Surname 2025-03-03,
tydz. od 03.02,2025-02-07,W2Name W2Surname-K2Name K2Surname 2024-10-30,odwolal_wolontariusz
tydz. od 03.02,2025-02-07,W3Name W3Surname-K3Name K3Surname 2024-11-10,
tydz. od 03.02,2025-02-07,W4Name W4Surname-K4Name K4Surname 2024-12-02,
tydz. od 03.02,2025-02-07,W5Name W5Surname-K5Name K5Surname 2024-12-02,
tydz. od 03.02,2025-02-07,W6Name W6Surname-K6Name K6Surname 2024-12-02,
tydz. od 03.02,2025-02-07,W7Name W7Surname-K7Name K7Surname 2024-10-25,
tydz. od 03.02,2025-02-07,W8Name W8Surname-K8Name K8Surname 2024-10-11,
tydz. od 03.02,2025-02-07,W9Name W9Surname-K9Name K9Surname 2025-01-18,odwolal_wolontariusz
tydz. od 03.02,2025-02-07,W10Name W10Surname-K10Name K10Surname 2024-10-23,
tydz. od 03.02,2025-02-07,W11Name W11Surname-K11Name K11Surname 2024-10-15,
tydz. od 03.02,2025-02-07,W12Name W12Surname-K12Name K12Surname 2024-11-29,
